DOLocationID,doday,mean_day,sd_day
101,3,18.634615384615383,5.357892643069721
101,4,18.28846153846154,4.720985849443796
101,5,17.98076923076923,4.322718755123613
101,6,19.576923076923077,5.560174048080438
101,7,16.884615384615383,4.213209135768062
102,1,43.67307692307692,8.128191448856315
102,2,34.36538461538461,10.508687062175705
102,3,33.98076923076923,7.0835085596284
102,4,34.76923076923077,5.8498043694971225
102,5,35.07692307692308,6.480275211555157
102,6,36.82692307692308,6.491989494893685
102,7,41.76923076923077,7.727250949711612
104,5,1.0,
105,1,1.4,0.6992058987801011
105,2,1.5,0.7559289460184544
105,3,1.1111111111111112,0.3333333333333333
105,4,1.3076923076923077,0.8548504142651103
105,5,1.25,0.621581560508061
105,6,1.25,0.46291004988627577
105,7,1.5555555555555556,0.7264831572567789
106,1,148.15384615384616,27.208263317605947
106,2,112.86538461538461,28.175242119219156
106,3,117.88461538461539,17.56406072811567
106,4,127.15384615384616,22.02083204015174
106,5,142.51923076923077,30.74849933185988
106,6,153.21153846153845,28.472440433749156
106,7,177.21153846153845,37.38424567966709
107,1,5618.596153846154,723.1820278983107
107,2,5348.076923076923,782.7629758233069
107,3,5797.307692307692,670.7532943642193
107,4,6008.0,672.1043628111663
107,5,6188.365384615385,940.646878563273
107,6,6288.538461538462,841.2024414558672
107,7,6426.115384615385,997.9738228687272
108,1,16.865384615384617,4.694714784520351
108,2,17.423076923076923,5.464129566137267
108,3,19.134615384615383,4.99422743698239
108,4,19.923076923076923,5.302038652850407
108,5,20.21153846153846,6.030434375996276
108,6,21.096153846153847,5.14975581139958
108,7,18.26923076923077,4.640467288063101
109,1,3.020408163265306,1.930994949915364
109,2,2.2857142857142856,1.1365151414154882
109,3,3.1020408163265305,1.9498386467344728
109,4,3.38,1.6399352899130013
109,5,3.08,1.651715249462244
109,6,3.36,2.0874747951551806
109,7,3.2916666666666665,1.5568425948849893
110,1,1.0,0.0
110,2,1.0,
110,3,1.0,0.0
110,4,1.0,
111,1,3.6875,1.9258184223193735
111,2,2.78,1.6572660052764305
111,3,3.5576923076923075,1.954516755263647
111,4,4.06,2.1703944906163852
111,5,3.857142857142857,2.3094010767585034
111,6,3.8653846153846154,1.9304459116478472
111,7,3.6666666666666665,2.4711670657134186
112,1,683.8846153846154,101.13564059167463
112,2,529.9230769230769,125.0281295649254
112,3,558.8653846153846,66.2378450103404
112,4,598.2307692307693,73.80727829156449
112,5,643.4038461538462,107.61956590373887
112,6,683.2115384615385,100.10785096603416
112,7,747.5769230769231,112.89407601017001
113,1,3386.7115384615386,493.5410401330633
113,2,3606.230769230769,474.6946847612401
113,3,3935.019230769231,519.2587284523067
113,4,3993.25,602.1920374764182
113,5,3987.096153846154,716.6157736498274
113,6,3973.5576923076924,620.390149650045
113,7,3968.0,668.7606623668979
114,1,3047.596153846154,424.739701585058
114,2,2364.1153846153848,337.8317630875309
114,3,2558.769230769231,300.83991022420946
114,4,2669.3653846153848,345.0013940776695
114,5,2825.846153846154,475.639935682749
114,6,3257.923076923077,442.15824716434383
114,7,4020.6923076923076,650.4761917380987
115,1,3.980769230769231,1.8837840996081934
115,2,3.7115384615384617,1.7749514045989494
115,3,4.519230769230769,1.809456473644802
115,4,4.923076923076923,2.3997234632034523
115,5,4.803921568627451,2.2001782458986114
115,6,4.961538461538462,2.488889337786356
115,7,4.745098039215686,2.398692454275053
116,1,938.3269230769231,130.76197821694828
116,2,697.9423076923077,218.0673050860933
116,3,676.3653846153846,90.9434275446811
116,4,697.5576923076923,92.08913275213712
116,5,729.8461538461538,120.88389902605132
116,6,815.6730769230769,98.45427348174124
116,7,964.1730769230769,152.35378347571978
117,1,16.365384615384617,4.986369051700714
117,2,16.673076923076923,6.060871463405869
117,3,16.326923076923077,4.621862598165349
117,4,14.365384615384615,4.740434521962472
117,5,17.0,4.986255619003023
117,6,19.346153846153847,5.43368078541867
117,7,15.423076923076923,4.956066410821855
118,1,5.269230769230769,2.3937449912127775
118,2,4.84,2.6291924732176772
118,3,5.519230769230769,3.738985836153469
118,4,5.596153846153846,2.5990919634924037
118,5,6.173076923076923,2.8541071461684746
118,6,5.173076923076923,2.374052164599869
118,7,5.96078431372549,2.1350483302607035
119,1,76.65384615384616,20.732549586773555
119,2,53.63461538461539,21.32845732832155
119,3,50.38461538461539,11.135799620256453
119,4,54.15384615384615,14.077355778034361
119,5,54.26923076923077,11.509783365562184
119,6,60.61538461538461,10.449043198816776
119,7,79.59615384615384,17.893212225326486
120,1,12.942307692307692,4.113170913333485
120,2,11.0,4.752708206288037
120,3,9.326923076923077,5.903542153212014
120,4,10.75,3.8698178505038747
120,5,11.384615384615385,3.8099654990658904
120,6,12.51923076923077,4.1373022593130715
120,7,13.75,5.40107106298843
121,1,43.88461538461539,8.868657846936772
121,2,47.26923076923077,10.415138651125675
121,3,48.73076923076923,10.616515776836536
121,4,44.57692307692308,8.859128788765155
121,5,45.26923076923077,8.758447764291285
121,6,45.57692307692308,6.2224960436769
121,7,41.23076923076923,7.780355817800604
122,1,15.096153846153847,4.19738301001112
122,2,14.115384615384615,4.771869556563413
122,3,14.26923076923077,4.610794600463366
122,4,13.057692307692308,4.675398531984288
122,5,13.057692307692308,3.8113013656161474
122,6,14.75,4.22353350810878
122,7,12.615384615384615,3.663031243162707
123,1,40.46153846153846,13.001450203367645
123,2,43.69230769230769,12.158332028176838
123,3,45.21153846153846,9.622963830382231
123,4,46.80769230769231,12.250711802510699
123,5,48.0,9.759861779799156
123,6,39.63461538461539,8.42039737815462
123,7,26.98076923076923,5.846032288170225
124,1,28.423076923076923,6.999569045126725
124,2,32.53846153846154,6.921015278749771
124,3,30.78846153846154,6.405685398914327
124,4,29.596153846153847,6.814803998978601
124,5,30.71153846153846,6.181365222837067
124,6,31.78846153846154,8.488369294098927
124,7,27.51923076923077,5.778562086612779
125,1,1109.9038461538462,137.86072250081406
125,2,1406.8653846153845,222.37444387358113
125,3,1554.7115384615386,223.4799930983393
125,4,1581.1346153846155,268.6119023282442
125,5,1628.5576923076924,298.6595815070105
125,6,1544.2307692307693,244.39766817864978
125,7,1361.173076923077,190.44681426806991
126,1,36.61538461538461,8.731627986816138
126,2,33.63461538461539,11.739039687740513
126,3,37.46153846153846,10.933778455420484
126,4,33.30769230769231,6.772315216649708
126,5,34.23076923076923,6.92994464119412
126,6,39.26923076923077,6.857414434757103
126,7,40.46153846153846,9.812879768520189
127,1,231.3846153846154,37.20433974588988
127,2,181.6153846153846,51.916657890467455
127,3,184.09615384615384,27.15334783489015
127,4,191.8653846153846,30.003286647517335
127,5,202.98076923076923,37.88501198006957
127,6,215.3653846153846,29.94768565882443
127,7,239.69230769230768,47.456704091177535
128,1,16.21153846153846,4.803334374800359
128,2,15.903846153846153,5.262742203954041
128,3,16.75,4.878423885625678
128,4,18.326923076923077,4.865731123532807
128,5,17.096153846153847,4.9794070652001645
128,6,18.03846153846154,6.097127380382449
128,7,17.78846153846154,6.059627046251954
129,1,572.4807692307693,60.495823996085115
129,2,460.46153846153845,121.92338667046029
129,3,419.0576923076923,40.61556422500165
129,4,421.53846153846155,38.70271892889036
129,5,443.6730769230769,48.82851993430027
129,6,486.71153846153845,52.61265654725368
129,7,565.5961538461538,49.07467683526475
130,1,77.03846153846153,15.329020968778043
130,2,84.71153846153847,17.83402403477694
130,3,83.48076923076923,13.321794592373342
130,4,79.63461538461539,12.853669417572137
130,5,82.13461538461539,12.64450410901495
130,6,95.8076923076923,21.555253635158603
130,7,82.26923076923077,19.71872344495562
131,1,38.59615384615385,7.441957404815144
131,2,43.94230769230769,10.594881230840953
131,3,40.19230769230769,6.600767814929284
131,4,38.63461538461539,9.445465446246113
131,5,40.11538461538461,7.8382016898982245
131,6,40.78846153846154,8.393126362431738
131,7,34.61538461538461,7.03256806399061
132,1,2678.653846153846,452.4087551646442
132,2,2433.096153846154,391.2668844751339
132,3,2148.0384615384614,279.640733206332
132,4,2222.576923076923,348.9136275025863
132,5,2595.3846153846152,427.7790410877639
132,6,2816.3653846153848,454.8059715081335
132,7,2172.5,278.24213605151493
133,1,90.42307692307692,13.062963891897798
133,2,76.28846153846153,18.087300862447325
133,3,76.57692307692308,10.53164447961225
133,4,80.78846153846153,13.100421394901076
133,5,88.01923076923077,17.446265272134937
133,6,88.48076923076923,12.188857632160358
133,7,89.32692307692308,13.202378207993739
134,1,65.8076923076923,12.066869993203742
134,2,67.82692307692308,14.988519991092469
134,3,67.13461538461539,9.873769660071618
134,4,68.15384615384616,11.321304946928931
134,5,69.67307692307692,12.342690388775967
134,6,71.13461538461539,10.669782962957655
134,7,60.26923076923077,7.284459377077313
135,1,61.51923076923077,15.685000183909171
135,2,68.59615384615384,14.468708108494294
135,3,69.36538461538461,15.750541660345158
135,4,66.57692307692308,16.90265805044986
135,5,71.11538461538461,12.520812236626533
135,6,59.69230769230769,9.223878775665636
135,7,43.15384615384615,7.647592509512618
136,1,40.57692307692308,6.780439438145508
136,2,34.73076923076923,13.110563596888362
136,3,36.34615384615385,6.552606472519955
136,4,35.25,6.071066062666005
136,5,37.40384615384615,6.93459532835364
136,6,39.11538461538461,7.661090502814053
136,7,44.75,9.372205465850483
137,1,3792.230769230769,497.75021751345406
137,2,3626.9615384615386,680.74805916751
137,3,3860.673076923077,433.9305411641969
137,4,3977.230769230769,414.7934811154429
137,5,4123.634615384615,561.6466696450523
137,6,4304.0192307692305,532.9277069166103
137,7,4309.9807692307695,656.7079062511202
138,1,2964.153846153846,568.0357067144321
138,2,3161.5384615384614,443.594518147959
138,3,3039.7884615384614,524.6720109553585
138,4,3361.326923076923,825.3583587978047
138,5,3913.0576923076924,931.8565153679966
138,6,3796.076923076923,848.693271139003
138,7,1730.7692307692307,229.09905515716662
139,1,23.923076923076923,5.992957153605156
139,2,30.903846153846153,8.151168845294197
139,3,26.826923076923077,5.275623386066701
139,4,25.71153846153846,7.688383237223107
139,5,24.03846153846154,7.22729450223395
139,6,24.115384615384617,6.563875726661252
139,7,21.53846153846154,5.915952307479673
140,1,3533.326923076923,499.3628379913922
140,2,5182.711538461538,812.9431240877237
140,3,5700.25,661.0741667328776
140,4,5775.7692307692305,781.8951741431943
140,5,5723.173076923077,834.3023085225362
140,6,5501.057692307692,758.4254694330658
140,7,3950.230769230769,635.2532802080466
141,1,6071.903846153846,942.6822653037716
141,2,6369.826923076923,998.2271878067745
141,3,6874.4807692307695,717.8685086430227
141,4,7010.711538461538,816.9781799601017
141,5,7141.038461538462,1071.2312132388574
141,6,7145.173076923077,953.2623390777968
141,7,6914.326923076923,1215.2210437378415
142,1,6659.307692307692,1014.6097006462884
142,2,7040.384615384615,1133.8083344933195
142,3,7673.25,901.2301369816263
142,4,7841.538461538462,968.1072793725173
142,5,7788.884615384615,1170.364190910896
142,6,7803.826923076923,1006.5767792842576
142,7,8042.384615384615,1436.9122144082205
143,1,3092.7884615384614,500.6833893138874
143,2,3556.6346153846152,591.6942118585478
143,3,3869.1153846153848,506.0838748528981
143,4,3931.269230769231,588.4589084021313
143,5,4007.519230769231,645.315988577009
143,6,3985.346153846154,604.4272247218163
143,7,3495.7884615384614,610.7149887724322
144,1,2812.8076923076924,305.3720352941116
144,2,2116.480769230769,345.7564874916073
144,3,2158.076923076923,199.62630245908016
144,4,2244.9423076923076,229.17143283128178
144,5,2383.7115384615386,333.8122248104177
144,6,2694.0,306.4315808226857
144,7,3410.2115384615386,410.34372662671524
145,1,868.8461538461538,135.93790171314234
145,2,820.25,126.2465491665835
145,3,837.8076923076923,97.36650760098809
145,4,877.7884615384615,110.90843008650599
145,5,906.0576923076923,130.2599833909152
145,6,931.3653846153846,105.307398553213
145,7,978.6538461538462,168.3883099448816
146,1,377.13461538461536,46.295313296083265
146,2,333.46153846153845,60.28281761453684
146,3,337.28846153846155,36.980830507679336
146,4,347.59615384615387,43.09372349339155
146,5,358.13461538461536,43.12773042048143
146,6,380.25,42.553714614014375
146,7,419.09615384615387,62.41457208414119
147,1,37.75,7.891109417764862
147,2,27.807692307692307,9.723709575232546
147,3,25.23076923076923,5.396496265698825
147,4,26.153846153846153,5.948750455000383
147,5,27.173076923076923,7.02857237016126
147,6,31.576923076923077,6.387322473941932
147,7,38.73076923076923,7.454740259583711
148,1,3626.326923076923,451.6265905592261
148,2,2065.519230769231,505.95901912574976
148,3,2136.8846153846152,204.64993102485195
148,4,2374.769230769231,235.7525801230832
148,5,2646.980769230769,385.1554048659267
148,6,3301.4615384615386,383.3376365421788
148,7,4737.461538461538,679.0205305030514
149,1,31.307692307692307,7.432146554883928
149,2,33.13461538461539,6.860025856447716
149,3,34.42307692307692,7.78471643380484
149,4,36.84615384615385,8.052242691823448
149,5,35.94230769230769,7.309444498993152
149,6,33.94230769230769,7.296019493702624
149,7,27.98076923076923,5.023436776126537
150,1,17.192307692307693,4.740474293878205
150,2,16.25,4.596993902669055
150,3,17.865384615384617,4.200974892242142
150,4,16.365384615384617,4.7321546978585305
150,5,17.25,5.136852626069857
150,6,18.076923076923077,4.950128355817135
150,7,16.75,3.989569734528607
151,1,2324.3076923076924,377.0888249477203
151,2,2188.403846153846,406.0926804104652
151,3,2319.230769230769,232.7808542245568
151,4,2362.7115384615386,281.4933800314109
151,5,2402.2115384615386,333.7100618118212
151,6,2490.6923076923076,317.70830983111966
151,7,2487.3846153846152,407.48064570163064
152,1,489.5192307692308,80.36326601679949
152,2,430.65384615384613,109.29702014404616
152,3,432.84615384615387,69.17621279232908
152,4,460.71153846153845,73.84810498145117
152,5,482.59615384615387,87.76645918268586
152,6,521.6153846153846,81.53193861042837
152,7,533.2692307692307,96.2350299811618
153,1,12.596153846153847,3.7272689648926045
153,2,9.923076923076923,4.346944628334935
153,3,10.461538461538462,3.8929878563221973
153,4,11.01923076923077,3.686171214174833
153,5,11.5,4.142084347897571
153,6,11.903846153846153,3.9668212956413273
153,7,14.076923076923077,5.03262358525149
154,1,3.5,2.096508725765123
154,2,2.56,1.3726185313673502
154,3,2.8085106382978724,1.5967126265677516
154,4,2.7872340425531914,1.2842891827399574
154,5,2.893617021276596,1.3710364621604865
154,6,2.8541666666666665,1.6109939225334513
154,7,3.183673469387755,1.798998209510818
155,1,38.05769230769231,7.541814057374929
155,2,40.61538461538461,10.841376524556724
155,3,39.55769230769231,9.614966808418972
155,4,39.67307692307692,10.81524188419171
155,5,39.65384615384615,8.965915010519968
155,6,41.36538461538461,8.394743561122853
155,7,32.75,6.489433341828793
156,1,3.1020408163265305,1.895662790415528
156,2,2.6382978723404253,1.4359594870586132
156,3,3.08,1.5364948182570004
156,4,3.7755102040816326,2.3297470009499683
156,5,3.5510204081632653,2.4329442424919714
156,6,3.489795918367347,1.6970863386452462
156,7,3.8,1.9587584572574415
157,1,102.3076923076923,13.667678290926128
157,2,76.59615384615384,26.35746693725359
157,3,73.01923076923077,11.021352510530987
157,4,71.36538461538461,9.61826050506473
157,5,76.73076923076923,10.467719538555581
157,6,88.96153846153847,15.486821137963599
157,7,106.25,18.823092825819348
158,1,2754.096153846154,358.16439754837654
158,2,2381.7884615384614,332.36339293353683
158,3,2504.5,319.6093510129232
158,4,2708.7115384615386,363.70702153149614
158,5,2839.4615384615386,476.1599855353636
158,6,3089.6346153846152,385.40948576735497
158,7,3483.519230769231,514.0161930151125
159,1,97.67307692307692,16.970240565670007
159,2,85.75,25.315944754710014
159,3,81.01923076923077,16.464448192959352
159,4,80.98076923076923,11.13991302218199
159,5,81.88461538461539,12.42333958788204
159,6,93.5576923076923,14.12606194035283
159,7,107.78846153846153,20.64103711718482
160,1,84.6923076923077,12.240303824145489
160,2,75.34615384615384,16.935731591073555
160,3,73.38461538461539,11.11994118716611
160,4,78.26923076923077,11.111053292961687
160,5,81.90384615384616,13.787262685827965
160,6,84.6923076923077,13.364480963841464
160,7,86.32692307692308,14.4869395594062
161,1,6018.846153846154,785.766676555399
161,2,11405.365384615385,2061.7065749352455
161,3,12721.73076923077,1800.862093286071
161,4,12693.923076923076,2020.4745593417426
161,5,12840.576923076924,2053.2461467307944
161,6,11786.653846153846,1264.3263087838347
161,7,7599.923076923077,888.9505565587062
162,1,5449.461538461538,574.6173649819184
162,2,8930.23076923077,1416.7215207195752
162,3,9908.01923076923,1279.5188968772845
162,4,10046.346153846154,1419.3237672424943
162,5,10137.673076923076,1483.4409485680196
162,6,9591.538461538461,1018.1021070857721
162,7,6673.096153846154,673.2376051039436
163,1,5129.5,587.0527751270015
163,2,6794.7307692307695,868.9845576232248
163,3,7311.711538461538,905.8741707310049
163,4,7353.942307692308,970.5779441270768
163,5,7459.576923076923,1103.4200015629456
163,6,7201.538461538462,792.0904202083384
163,7,6096.923076923077,721.0304675554895
164,1,4931.2692307692305,488.18584195938405
164,2,5778.153846153846,801.4828752984567
164,3,6220.2692307692305,642.9958410314256
164,4,6321.0192307692305,763.2976057325502
164,5,6477.884615384615,835.3480114005355
164,6,6515.903846153846,598.4630727093207
164,7,5988.076923076923,522.2433827532547
165,1,59.86538461538461,13.304914094606424
165,2,61.82692307692308,15.71401416975625
165,3,65.61538461538461,12.952634444963572
165,4,67.34615384615384,16.19233008385435
165,5,70.34615384615384,13.452727131328611
165,6,58.0,11.29983515409866
165,7,40.17307692307692,7.443173352985559
166,1,1824.5961538461538,387.1403585778923
166,2,2062.269230769231,410.3629725386652
166,3,2172.5576923076924,410.969223286474
166,4,2196.9615384615386,473.26247584265974
166,5,2278.346153846154,468.4716026974706
166,6,2312.1923076923076,475.0492250432349
166,7,2024.5961538461538,503.12424924763405
167,1,54.30769230769231,9.73076475953611
167,2,40.67307692307692,15.793671050419809
167,3,38.11538461538461,7.315451941204481
167,4,38.69230769230769,7.719439331307915
167,5,42.19230769230769,8.970624088151284
167,6,48.30769230769231,8.325577084252
167,7,55.57692307692308,10.809121336741402
168,1,235.40384615384616,31.177706725828145
168,2,211.30769230769232,58.02316591505008
168,3,199.5,34.31086262567071
168,4,202.6153846153846,24.17838432312261
168,5,207.84615384615384,25.65104027656549
168,6,242.3846153846154,25.72719157085903
168,7,259.0576923076923,35.02179347348658
169,1,62.51923076923077,11.234558700750258
169,2,51.23076923076923,19.306217006004992
169,3,48.03846153846154,9.988152861601936
169,4,47.82692307692308,9.813398511571206
169,5,49.61538461538461,8.272690356318396
169,6,54.19230769230769,10.547815425784158
169,7,64.0,11.20923988607298
170,1,7048.153846153846,770.5840256410411
170,2,8614.653846153846,1271.3503533508413
170,3,9597.615384615385,1187.2716978284939
170,4,9786.692307692309,1278.3966603195342
170,5,10075.134615384615,1524.5178733715336
170,6,9709.653846153846,1136.700934759427
170,7,8281.634615384615,986.5291112814317
171,1,42.42307692307692,7.6243833665062395
171,2,40.32692307692308,8.926104377975635
171,3,42.03846153846154,6.50779785187314
171,4,41.25,6.956094802542645
171,5,40.63461538461539,7.211180986615121
171,6,43.57692307692308,7.473734803666466
171,7,42.63461538461539,7.605541958113268
172,1,2.372093023255814,1.2914232793235292
172,2,3.6923076923076925,2.110092104099441
172,3,3.86,1.7613770123377441
172,4,4.078431372549019,1.9579901660110752
172,5,4.25,1.988940007376084
172,6,4.215686274509804,1.9830655610967183
172,7,3.4693877551020407,2.0422826364993996
173,1,119.90384615384616,14.490374919552654
173,2,77.92307692307692,35.88371532660778
173,3,65.0,10.708252269472672
173,4,62.23076923076923,10.545169667589535
173,5,62.46153846153846,12.803892696167143
173,6,76.0,10.790336998862438
173,7,111.96153846153847,13.953650922153498
174,1,36.53846153846154,5.4896035017417075
174,2,38.78846153846154,12.28156044639653
174,3,39.36538461538461,6.953709254648921
174,4,36.71153846153846,6.526977315790569
174,5,38.75,8.147837437133905
174,6,39.73076923076923,6.942665433264834
174,7,37.59615384615385,8.272941045631518
175,1,21.134615384615383,4.640101613803877
175,2,24.596153846153847,8.093230323789538
175,3,24.673076923076923,5.565020845744844
175,4,24.03846153846154,5.63588480956868
175,5,22.75,5.867407484420637
175,6,23.057692307692307,5.958725556392933
175,7,20.634615384615383,4.966668691224141
176,1,2.4893617021276597,1.1204102592069436
176,2,2.1944444444444446,1.2832869503058921
176,3,2.0851063829787235,1.1195843023978869
176,4,2.533333333333333,1.3416407864998738
176,5,2.7083333333333335,1.3831560170045483
176,6,2.604651162790698,1.4982455594353228
176,7,2.2666666666666666,1.2862913567871996
177,1,73.98076923076923,11.972993113777527
177,2,52.67307692307692,17.332640808766897
177,3,49.13461538461539,10.23839150616366
177,4,51.11538461538461,11.447499677605512
177,5,53.48076923076923,10.552372439530554
177,6,63.34615384615385,9.91707700331064
177,7,69.09615384615384,9.665502868519436
178,1,20.365384615384617,8.133756448702991
178,2,22.28846153846154,8.83916538172867
178,3,25.557692307692307,7.706410526152024
178,4,25.01923076923077,7.086276116593492
178,5,26.423076923076923,7.314627177038133
178,6,21.365384615384617,5.871262168990036
178,7,14.403846153846153,4.19738301001112
179,1,458.1923076923077,75.07644168799503
179,2,335.61538461538464,97.6926259777953
179,3,323.9423076923077,46.132976365021435
179,4,339.28846153846155,44.66535110959715
179,5,363.34615384615387,52.243729191348926
179,6,389.9230769230769,57.32974663445179
179,7,459.0,87.00935266383948
180,1,20.134615384615383,4.520232712011525
180,2,23.153846153846153,7.116356788178316
180,3,21.576923076923077,4.98761664110953
180,4,19.326923076923077,4.957549813247423
180,5,21.78846153846154,4.230313289568926
180,6,21.826923076923077,4.296469840695503
180,7,21.442307692307693,5.089063481541113
181,1,910.0,142.87468799821835
181,2,798.0384615384615,172.14539699739473
181,3,860.2884615384615,114.04476873587014
181,4,918.8269230769231,137.76987364610798
181,5,974.8653846153846,201.3480090268212
181,6,964.2307692307693,154.8447185984335
181,7,961.0384615384615,172.99415852525553
182,1,41.40384615384615,7.359826339022762
182,2,37.42307692307692,13.411066770228814
182,3,37.38461538461539,7.227816219312084
182,4,36.01923076923077,8.754809064144284
182,5,37.32692307692308,7.627918673405248
182,6,40.30769230769231,7.458482370832427
182,7,43.13461538461539,7.556399303729634
183,1,16.384615384615383,4.610958158917524
183,2,13.0,3.9357586407745297
183,3,12.942307692307692,4.155853238357101
183,4,13.538461538461538,3.533933754727929
183,5,15.365384615384615,4.826515188909933
183,6,16.73076923076923,4.097418530290508
183,7,16.0,4.224113783375391
184,1,3.0416666666666665,1.912537952156693
184,2,2.128205128205128,1.3014058628932825
184,3,2.159090909090909,1.256484238940597
184,4,2.272727272727273,1.3701746003768904
184,5,2.0930232558139537,1.108709105400813
184,6,2.4782608695652173,1.2603197201906544
184,7,3.0,1.7956864414252192
185,1,35.55769230769231,6.415096965747258
185,2,33.21153846153846,10.814544560790122
185,3,30.692307692307693,7.201684066498972
185,4,32.67307692307692,7.213063187230958
185,5,32.28846153846154,6.701877227392393
185,6,33.36538461538461,7.065599751554742
185,7,34.98076923076923,5.869463631223077
186,1,7252.653846153846,750.5063619961404
186,2,6760.576923076923,783.1380402235924
186,3,7157.711538461538,685.4925332909081
186,4,7372.134615384615,896.0807918067138
186,5,7607.846153846154,1030.412565091596
186,6,7709.365384615385,704.0622195334436
186,7,7932.5192307692305,733.4872251285958
187,1,2.0238095238095237,1.0473682521046934
187,2,1.9714285714285715,0.9230930832457442
187,3,2.268292682926829,1.3788471678163325
187,4,2.0,0.9004503377814963
187,5,2.186046511627907,1.3139510383261979
187,6,2.1463414634146343,1.0853795559562585
187,7,2.0930232558139537,1.1299800564690152
188,1,237.34615384615384,33.95780808613953
188,2,182.40384615384616,45.71319782628732
188,3,182.26923076923077,21.17352711234182
188,4,194.25,23.150720989916085
188,5,199.6153846153846,26.168499133652922
188,6,212.6153846153846,26.69666487663665
188,7,227.0,23.190599853574888
189,1,308.5192307692308,51.606159529240955
189,2,245.32692307692307,54.98189404431107
189,3,256.28846153846155,31.822631321960067
189,4,278.25,47.274697871308796
189,5,288.5,55.05736758591166
189,6,287.46153846153845,47.65746306531664
189,7,310.96153846153845,69.13327893576476
190,1,67.92307692307692,26.6611608192378
190,2,35.15384615384615,9.437897355114178
190,3,36.88461538461539,9.712845438687733
190,4,46.61538461538461,13.860868668352907
190,5,50.67307692307692,15.07461332232095
190,6,52.44230769230769,14.8117778540453
190,7,73.51923076923077,28.476678028757924
191,1,34.78846153846154,7.884799320960872
191,2,41.92307692307692,9.12837883475645
191,3,38.38461538461539,7.728617171175073
191,4,36.09615384615385,8.015327511282504
191,5,35.75,5.806943105911588
191,6,37.23076923076923,8.18562916866369
191,7,33.42307692307692,7.637231183539591
192,1,20.134615384615383,5.24695559219109
192,2,24.942307692307693,7.544413493591972
192,3,24.53846153846154,5.073814121899791
192,4,23.942307692307693,5.869206652265577
192,5,22.51923076923077,6.244967808251177
192,6,22.826923076923077,5.249542104573722
192,7,19.0,5.6982969592058055
193,1,185.8653846153846,21.749941488453047
193,2,223.07692307692307,45.59749139721897
193,3,224.3653846153846,31.49231393696043
193,4,237.17307692307693,32.563495231922765
193,5,234.80769230769232,32.8824635673243
193,6,241.3653846153846,25.859369937696872
193,7,230.07692307692307,30.75828991003961
194,1,59.75,73.9824767275677
194,2,22.98076923076923,14.098380361177892
194,3,22.423076923076923,16.727746298568164
194,4,33.46153846153846,82.65365051033599
194,5,29.423076923076923,43.54999207755097
194,6,35.92307692307692,48.38564288511346
194,7,61.48076923076923,74.22633388854616
195,1,130.09615384615384,75.0981735542986
195,2,82.63461538461539,17.84357834304724
195,3,93.28846153846153,36.95271835285137
195,4,98.88461538461539,36.39093500900413
195,5,112.34615384615384,49.6611595638963
195,6,124.76923076923077,44.56879035722738
195,7,144.8653846153846,56.98194720867573
196,1,99.28846153846153,12.601488456218862
196,2,99.23076923076923,24.463350246420347
196,3,96.67307692307692,12.648678383796149
196,4,99.38461538461539,16.288037046543167
196,5,104.5576923076923,14.859358260149362
196,6,103.75,14.762000767736962
196,7,97.17307692307692,11.568586867531138
197,1,70.98076923076923,9.842864210547148
197,2,74.8076923076923,16.262598086742482
197,3,75.98076923076923,13.0316212474833
197,4,70.61538461538461,12.292439643870132
197,5,72.61538461538461,11.135799620256455
197,6,75.5576923076923,12.364423127506518
197,7,67.59615384615384,10.117466193269232
198,1,183.73076923076923,22.85599881321363
198,2,125.63461538461539,43.05902417141228
198,3,122.07692307692308,14.776566177362277
198,4,123.73076923076923,14.287133090501447
198,5,127.15384615384616,16.192935539537977
198,6,149.0,18.852367615392037
198,7,181.21153846153845,24.136325677173197
199,1,4.0,
199,2,1.3333333333333333,0.5773502691896258
199,3,1.5,0.7071067811865476
199,5,3.0,
199,6,1.0,
199,7,1.3333333333333333,0.5773502691896258
200,1,76.4423076923077,16.37000300829858
200,2,79.53846153846153,16.510794494561093
200,3,88.88461538461539,17.22362017712981
200,4,94.90384615384616,18.01117258421062
200,5,96.28846153846153,19.967951320545332
200,6,88.09615384615384,17.04924771543137
200,7,74.26923076923077,15.000804402765043
201,1,12.961538461538462,4.306682169863152
201,2,11.673076923076923,4.488421504472362
201,3,11.596153846153847,2.760076834570011
201,4,11.634615384615385,3.4529262733470634
201,5,12.192307692307692,4.2149987162487825
201,6,14.192307692307692,4.347811987648462
201,7,11.653846153846153,3.8900809779595797
202,1,131.71153846153845,20.068838920723408
202,2,112.26923076923077,26.631924955730515
202,3,115.1923076923077,14.734298337936288
202,4,116.01923076923077,16.26675954403176
202,5,121.01923076923077,22.418034043534547
202,6,129.8846153846154,20.337017197136397
202,7,144.76923076923077,23.041833553654726
203,1,28.51923076923077,8.45168595459587
203,2,33.17307692307692,7.643326331233772
203,3,29.076923076923077,7.398585328068598
203,4,27.653846153846153,8.422389897393161
203,5,26.98076923076923,7.005573088523348
203,6,28.5,7.209742863435752
203,7,26.596153846153847,6.030184256881849
204,1,1.9268292682926829,1.232684953717677
204,2,1.951219512195122,1.4309301085691628
204,3,1.8333333333333333,0.9710083124552246
204,4,2.0,1.0910894511799618
204,5,2.2093023255813953,1.2828194308386975
